indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-229,D93,2025-12-31,,,91,DEPT,
IND-229,D93,2026-12-31,,,92.3,DEPT,
IND-229,D94,2023-12-31,,,90.5,DEPT,
IND-229,D94,2024-12-31,,,91.6,DEPT,
IND-229,D94,2025-12-31,,,92.6,DEPT,
IND-229,D94,2026-12-31,,,93.7,DEPT,
IND-229,D95,2023-12-31,,,90,DEPT,
IND-229,D95,2024-12-31,,,91.1,DEPT,
IND-229,D95,2025-12-31,,,92.2,DEPT,
IND-229,D95,2026-12-31,,,93.3,DEPT,
IND-229,D971,2023-12-31,,,86,DEPT,
IND-229,D971,2024-12-31,,,87.5,DEPT,
IND-229,D971,2025-12-31,,,89.1,DEPT,
IND-229,D971,2026-12-31,,,90.6,DEPT,
IND-229,D972,2023-12-31,,,88.9,DEPT,
IND-229,D972,2024-12-31,,,90.2,DEPT,
IND-229,D972,2025-12-31,,,91.4,DEPT,
IND-229,D972,2026-12-31,,,92.6,DEPT,
